Basedline:,SGD,92.02+-0.341,HB,91.90+-0.27,,,,
,,,,,,,,
Adam with large epsilon,,,,,,,,
EPS,Learning Rate,Random Seed,,,,,Mean,Std
,,1,2,3,4,5,,
1.00E+07,5.00E+05,87.17,87.16,87.02,87.15,87.01,87.10,0.080
,1.50E+06,89.96,89.97,89.87,90.10,90.38,90.06,0.199
,2.00E+06,90.68,90.94,90.62,90.82,90.95,90.80,0.149
,2.50E+06,90.90,91.17,90.66,91.03,91.08,90.97,0.198
1.00E+08,5.00E+06,87.32,87.55,87.20,87.57,87.44,87.42,0.157
,1.50E+07,90.15,90.32,89.96,90.55,90.17,90.23,0.220
,2.00E+07,90.75,90.45,90.43,90.76,90.76,90.63,0.174
,2.50E+07,90.94,90.86,90.92,91.19,90.58,90.90,0.218
,3.00E+07,91.05,91.01,91.28,91.52,91.22,91.22,0.204
,4.00E+07,91.50,91.50,91.47,91.48,91.22,91.43,0.120
1.00E+09,5.00E+07,87.08,87.38,87.54,87.41,87.64,87.41,0.212
,1.50E+08,90.50,90.43,90.31,90.05,90.22,90.30,0.177
,2.00E+08,90.94,90.86,90.77,90.40,91.00,90.79,0.237
,2.50E+08,90.83,91.16,90.68,90.89,91.01,90.91,0.182
,3.00E+08,91.03,91.22,90.91,91.16,91.17,91.10,0.126
,4.00E+08,91.63,91.41,91.54,91.27,91.61,91.49,0.151
,5.00E+08,91.74,91.72,91.86,91.89,91.57,91.76,0.127
1.00E+10,5.00E+08,87.30,87.25,87.20,86.98,87.16,87.18,0.123
,1.50E+09,90.19,90.24,90.30,90.23,90.12,90.22,0.067
,2.00E+09,90.55,91.01,90.77,90.87,90.65,90.77,0.181
,2.50E+09,91.04,91.18,90.87,91.18,90.87,91.03,0.156
,3.00E+09,91.24,91.44,91.33,90.98,91.08,91.21,0.186
,3.25E+09,91.05,91.40,91.35,91.21,91.09,91.22,0.154
,3.50E+09,91.13,91.27,91.11,91.50,91.05,91.21,0.180
,4.00E+09,91.94,91.11,91.08,91.59,91.33,91.41,0.360
,5.00E+09,91.56,91.40,91.53,91.58,91.67,91.55,0.098
,5.50E+09,91.58,91.45,91.63,91.60,91.71,91.59,0.094
,6.00E+09,92.02,91.79,91.83,91.70,91.55,91.78,0.173
,6.50E+09,91.94,91.91,91.70,91.86,91.34,91.75,0.247
,7.00E+09,91.59,91.41,92.06,91.53,91.46,91.61,0.261
1.00E+11,4.00E+10,91.42,91.46,91.46,91.27,91.35,91.39,0.082
,5.00E+10,91.46,91.50,91.48,91.53,91.44,91.48,0.035
,5.50E+10,91.66,91.93,91.92,91.88,91.81,91.84,0.111
,6.00E+10,91.49,91.72,91.47,91.91,91.32,91.58,0.233
,7.00E+10,91.73,91.98,92.01,91.80,91.83,91.87,0.120
1.00E+12,4.00E+11,91.47,91.49,91.46,91.52,91.36,91.46,0.060
,5.00E+11,91.43,91.69,91.58,91.91,91.47,91.62,0.193
,5.50E+11,91.46,91.48,91.89,91.85,91.62,91.66,0.202
,6.00E+11,91.35,92.00,91.82,91.85,91.52,91.71,0.265
,6.50E+11,91.95,91.88,91.94,91.93,91.87,91.91,0.036
,7.00E+11,91.88,91.20,91.73,91.92,92.20,91.79,0.369
,,,,,,,,
,,,,,,,,
,,,,,,,,
Adam with small epsilon,,,,,,,,
EPS,Learning Rate,Random Seed,,,,,Mean,Std
,,1,2,3,4,5,,
1.00E-11,5.00E-03,78.73,78.18,78.39,77.72,77.91,78.19,0.40
,1.00E-03,89.96,89.9,89.93,89.75,89.77,89.86,0.10
,5.00E-04,90.4,90.27,90.66,90.61,90.3,90.45,0.18
,3.00E-04,89.62,89.64,89.66,89.19,89.64,89.55,0.20
,1.00E-04,84.15,83.73,83.88,83.67,83.65,83.82,0.21
,5.00E-05,78.18,78.09,78.08,77.99,78.15,78.10,0.07
1.00E-10,5.00E-03,78.2,78.86,78.13,78.76,77.92,78.37,0.41
,1.00E-03,90.03,89.68,90.12,89.88,89.86,89.91,0.17
,5.00E-04,90.25,90.1,90.49,90.38,90.28,90.30,0.15
,3.00E-04,89.93,89.45,89.3,89.87,89.63,89.64,0.27
,1.00E-04,83.51,83.58,83.86,83.67,83.88,83.70,0.17
,5.00E-05,78.63,77.89,78.13,78.08,78.02,78.15,0.28
1.00E-09,5.00E-03,78.62,78.06,77.4,77.84,78.11,78.01,0.44
,1.00E-03,90.25,89.62,89.73,89.86,90.22,89.94,0.29
,5.00E-04,90.56,90.14,90.55,90.39,90.37,90.40,0.17
,3.00E-04,89.42,89.4,89.68,89.66,89.52,89.54,0.13
,1.00E-04,78.73,84.11,83.35,83.62,83.25,82.61,2.20
,5.00E-05,78.31,78.51,77.66,78.52,78.07,78.21,0.36
1.00E-08,5.00E-03,78.21,78.19,75.73,78.37,78.14,77.73,1.12
,1.00E-03,90.01,89.91,90.27,89.55,89.73,89.89,0.27
,5.00E-04,90.24,90.33,90.34,90.37,90.33,90.32,0.05
,3.00E-04,89.85,89.46,89.78,89.5,89.83,89.68,0.19
,1.00E-04,83.51,83.75,83.89,83.8,84.03,83.80,0.19
,5.00E-05,78.27,78.1,77.89,78.55,77.94,78.15,0.27
1.00E-07,5.00E-03,77.46,78.49,76.98,75.16,78.26,77.27,1.33
,1.00E-03,90.03,89.67,90.1,89.79,89.61,89.84,0.22
,5.00E-04,90.42,89.81,90.53,90.33,90.25,90.27,0.28
,3.00E-04,89.59,89.56,89.59,89.51,89.79,89.61,0.11
,1.00E-04,83.92,83.76,83.26,83.81,83.93,83.74,0.28
,5.00E-05,78.64,77.88,77.55,78.13,78.06,78.05,0.40
1.00E-06,5.00E-03,76.97,77.11,75.14,75.85,76.89,76.39,0.86
,1.00E-03,89.46,89.5,89.44,89.79,89.71,89.58,0.16
,5.00E-04,90.49,90.51,90.45,90.24,90.46,90.43,0.11
,3.00E-04,89.23,89.49,89.69,89.55,89.68,89.53,0.19
,1.00E-04,83.77,83.53,83.66,83.66,83.99,83.72,0.17
,5.00E-05,78.16,78.42,77.97,78.53,77.64,78.14,0.36
1.00E-05,5.00E-03,70.79,76.68,69.19,73.55,72.53,72.55,2.85
,1.00E-03,89.6,89.68,89.85,89.86,90.12,89.82,0.20
,5.00E-04,90.41,90.09,90.22,90.28,90.17,90.23,0.12
,3.00E-04,89.55,90.08,89.45,89.73,89.46,89.65,0.26
,1.00E-04,83.8,83.85,83.65,84.15,83.8,83.85,0.18
,5.00E-05,78.99,78.03,77.64,77.76,77.91,78.07,0.54
1.00E-04,5.00E-03,73.25,75.23,70.16,69.55,67.94,71.23,2.95
,1.00E-03,90.71,90.03,90.16,90.11,90.17,90.24,0.27
,5.00E-04,90.23,90.09,90.22,90.23,90.69,90.29,0.23
,3.00E-04,90.16,89.65,89.97,89.39,90.35,89.90,0.39
,1.00E-04,83.58,83.87,83.62,84.85,83.89,83.96,0.52
,5.00E-05,78.04,77.53,77.66,78.16,77.81,77.84,0.26